"","year","cell","colddays","warmdays","spring.gdd","summer.gdd"
"1574",2010,457,119,14,79.5221667881993,329.967339315861
"1575",2010,458,115,13,46.8968751078359,351.384815444293
"1576",2010,459,110,9,39.3197064066776,347.638340609089
"1577",2010,460,89,13,24.2675938615365,340.448390801591
"1578",2010,480,99,28,251.98899746849,628.276992723208
"1579",2010,481,102,20,216.094931802852,544.193004740048
"1580",2010,482,105,26,173.581729794332,534.297948007043
"1581",2010,483,105,28,135.09422133206,437.798102048443
"1582",2010,484,101,19,129.426159079394,405.179977071071
"1583",2010,485,99,17,110.042220003403,382.871096313079
"1584",2010,486,96,16,60.9583848340032,334.954070800399
"1585",2010,487,63,26,51.5844159329533,391.736269682516
"1586",2010,507,80,31,297.218368416266,699.304637702274
"1587",2010,508,87,33,205.480561182218,608.658530969787
"1588",2010,509,95,28,249.789120131148,606.177089613732
"1589",2010,510,99,28,221.609412074036,583.325818207958
"1590",2010,511,100,27,199.718129001533,508.096997341508
"1591",2010,512,95,19,190.801229195116,501.484220116174
"1592",2010,513,78,22,161.153160977197,542.20342292512
"1593",2010,514,57,34,132.808911967351,590.61543615231
"1594",2010,534,81,45,400.955475597792,898.725993466832
"1595",2010,535,69,40,305.396999236259,765.823894076077
"1596",2010,536,69,55,193.410172996151,662.340375476377
"1597",2010,537,93,36,291.457282804654,644.096877911933
"1598",2010,538,94,33,273.222865055084,624.348471355444
"1599",2010,539,84,24,236.222320001728,591.613042760333
"1600",2010,540,72,23,227.310258768826,649.627446509871
"1601",2010,541,55,27,238.191579202382,716.290821598154
"1602",2010,562,77,52,490.57292252484,1020.82700518448
"1603",2010,563,71,47,375.956180336627,901.36016248255
"1604",2010,564,67,48,343.797717949944,812.465611476703
"1605",2010,565,72,52,309.000693250209,741.954245643242
"1606",2010,566,76,36,323.791233125197,741.935901530257
"1607",2010,567,65,38,323.75341523215,796.613736561791
"1608",2010,568,51,32,292.468127051148,798.097262537655
"1609",2010,589,67,64,622.343046877336,1200.50748112647
"1610",2010,590,59,64,573.638490293693,1146.68624345741
"1611",2010,591,54,65,467.449288987524,1058.45882771782
"1612",2010,592,58,60,401.064966599471,941.310253663975
"1613",2010,593,54,58,365.93317608951,883.129613868585
"1614",2010,594,56,46,370.772624552063,859.410273122441
"1615",2010,595,37,48,393.445360081236,934.15685168531
"1616",2010,616,32,80,761.558965422194,1435.44641914144
"1617",2010,617,34,86,757.487503510205,1352.15271512801
"1618",2010,618,44,81,675.401574044955,1268.95508997492
"1619",2010,619,46,71,600.298040707915,1176.22474811988
"1620",2010,620,50,81,464.191358580252,1039.78846751999
"1621",2010,621,49,57,469.282250323765,950.436297937207
"1622",2010,622,30,80,497.568192797371,1090.60385021373
"1623",2010,644,18,96,829.364652053221,1460.66205621703
"1624",2010,645,22,93,863.505111018667,1437.90540322143
"1625",2010,646,29,89,784.816575085142,1372.10451277178
"1626",2010,647,33,75,673.915913476941,1208.47181139128
"1627",2010,648,38,78,604.473193072609,1132.8580676536
"1628",2010,649,15,94,680.108817873792,1312.87947633291
"1629",2010,671,5,114,1017.65692699458,1652.24013876773
"1630",2010,672,11,107,1033.96359641679,1633.42694459818
"1631",2010,673,11,99,919.148848072914,1511.02645012966
"1632",2010,674,21,96,817.538729917811,1384.8518939782
"1633",2010,675,28,84,681.29125250421,1202.71911741165
"1634",2010,676,3,108,875.976830102832,1460.29295368352
"1635",2010,698,1,142,1187.32019057862,1738.64341684271
"1636",2010,699,2,127,1133.92835806465,1690.79505759682
"1637",2010,700,3,117,1037.29251208458,1645.16872778489
"1638",2010,701,7,109,919.179088222059,1547.19649893624
"1639",2010,702,3,102,864.085754428033,1437.64653011223
"1640",2010,703,1,109,982.550064299513,1541.22932773234
"1641",2010,725,0,167,1248.59597163723,1753.13277260191
"1642",2010,726,0,161,1244.60692381155,1720.99411666055
"1643",2010,727,0,133,1130.2754669519,1678.38503311823
"1644",2010,728,0,131,1105.56743178881,1698.49103745777
"1645",2010,729,0,131,1066.95968725084,1647.2247044077
"1646",2010,730,0,131,1090.07014445989,1636.35160330027
"1647",2010,732,0,122,1013.84401717668,1575.27134311139
"1648",2010,733,0,130,964.9627261909,1524.2803572573
"1649",2010,736,20,93,425.615696897009,1099.11063623844
"1650",2010,738,31,57,228.5092663225,744.953018865204
"1651",2010,739,45,52,176.623780427081,770.787333730325
"1652",2010,740,47,46,83.1193856799761,611.75240882657
"1653",2010,741,71,21,65.0934812466611,512.504563633088
"1654",2010,742,54,27,38.5214018020355,462.075130308904
"1655",2010,767,34,66,102.392871645357,698.092680956635
"1656",2010,768,98,15,156.537633209429,523.124115784341
"1657",2010,769,48,36,59.0960601334892,535.222928192668
"1658",2010,785,0,179,1375.74795951096,1779.00942719579
"1659",2010,812,0,179,1505.58608152945,1832.66721259932
"1660",2010,813,0,179,1426.41074486653,1814.02628264151
"1661",2011,234,177,0,0,72.7877049005193
"1662",2011,235,172,0,0,38.7608946801299
"1663",2011,236,176,0,0,28.674208135959
"1664",2011,237,179,0,0,3.71307190335064
"1665",2011,239,132,21,1.40613310999391,22.2033390755635
"1666",2011,261,176,0,0,83.3965635279226
"1667",2011,262,177,0,0,35.9528842488064
"1668",2011,263,168,0,0,28.5095623322049
"1669",2011,264,178,0,0,12.7225877382086
"1670",2011,265,179,0,0,0.421496719282801
"1671",2011,267,127,26,9.17300797465923,45.3489272607488
"1672",2011,289,174,0,0,56.2846688031335
"1673",2011,290,169,0,0,40.8388032037158
"1674",2011,291,154,0,0,37.3886076191166
"1675",2011,292,155,7,0,19.3490435767171
"1676",2011,293,167,0,0,2.26624255670988
"1677",2011,295,143,5,0.0551873912748314,6.54794709304765
"1678",2011,316,156,3,0,105.707273573135
"1679",2011,317,158,2,0.122498814638891,81.6573044409091
"1680",2011,318,136,3,0.0191448334157381,44.7331938624575
"1681",2011,319,129,9,0.504272494806842,37.8340575399459
"1682",2011,320,143,6,0.20094030009874,8.71150987029269
"1683",2011,323,82,53,0.544052124331791,31.2062793529473
"1684",2011,343,151,8,1.73903767506521,176.241798871896
"1685",2011,345,128,12,0.154109853794085,85.2721701828526
"1686",2011,346,120,17,0.0654749124238622,37.1898920240434
"1687",2011,347,112,22,1.18784209079055,28.250617770682
"1688",2011,348,108,39,0,9.31722861541889
"1689",2011,3670,0,176,1317.26392435388,1727.71975970373
"1690",2011,3671,0,153,1201.95552395993,1631.1425143482
"1691",2011,3672,0,146,1243.38708332161,1666.77666874105
"1692",2011,3673,0,149,1228.20455192842,1664.33881601095
"1693",2011,370,145,16,38.04643002403,345.110329637703
"1694",2011,3700,0,171,1353.69279285792,1697.30644896573
"1695",2011,3727,0,179,1471.73291274177,1724.68979071931
"1696",2011,373,119,20,3.21697556532533,63.2107391988794
"1697",2011,374,126,16,0.704692514894396,65.9021321120475
"1698",2011,375,106,29,1.10963171839317,110.566685138535
"1699",2011,376,159,3,0,40.5566872999567
"1700",2011,398,136,26,63.7081055808518,421.04035309183
"1701",2011,401,120,30,9.53225691601404,127.402179351495
"1702",2011,402,112,25,7.64732488076694,204.521923636875
"1703",2011,403,118,12,3.25938817598017,166.161731567386
"1704",2011,404,122,29,2.20992898017363,157.606443711547
"1705",2011,405,85,38,16.3275361264302,248.742478948449
"1706",2011,425,133,28,132.320357343587,566.848279863146
"1707",2011,426,134,19,102.682573016256,432.973270461012
"1708",2011,427,129,20,95.0235874089563,373.050932417308
"1709",2011,428,116,29,21.8295152712956,209.443091284055
"1710",2011,429,127,12,21.8957337535799,223.868039699666
"1711",2011,430,119,17,16.4988341049829,280.456784373022
"1712",2011,431,120,10,14.1702715957397,236.72405355007
"1713",2011,432,100,30,18.4979736829481,283.724164955666
"1714",2011,433,77,44,19.1370900835867,269.663448876526
"1715",2011,452,124,37,177.241434192743,750.994140944502
"1716",2011,453,126,26,166.72275144468,580.456135131664
"1717",2011,454,129,22,119.220035443325,459.493736776084
"1718",2011,455,118,25,91.4203989032766,390.759170649797
"1719",2011,456,119,18,64.3141308575381,323.25281058454
"1720",2011,457,123,10,62.1805381414399,344.187382728969
"1721",2011,458,116,16,39.6070254718474,319.808446883274
"1722",2011,459,109,13,37.9606898615532,313.128984590932
"1723",2011,460,92,32,21.0104578578821,290.433583170249
"1724",2011,480,120,34,195.997136021869,746.399270977425
"1725",2011,481,120,26,156.979969758733,606.225528318544
"1726",2011,482,117,20,133.100451745542,546.022740075078
"1727",2011,483,110,27,109.143082362791,436.972467660486
"1728",2011,484,117,19,97.1768332198254,415.66207890138
"1729",2011,485,117,14,74.0030258492626,378.218112006498
"1730",2011,486,108,16,29.529341035451,295.066661893374
"1731",2011,487,83,41,32.1078874969001,346.739369871894
"1732",2011,507,106,34,226.700753170357,749.005676900239
"1733",2011,508,109,32,133.397688415502,635.258455673219
"1734",2011,509,107,22,176.38652373325,614.630393175774
"1735",2011,510,111,18,163.678307945109,566.157949054482
"1736",2011,511,111,21,149.456609183281,494.137720966628
"1737",2011,512,110,22,133.728329773203,494.177597531381
"1738",2011,513,103,30,83.0492798132804,488.794372274224
"1739",2011,514,80,48,79.3592510614072,526.53312193231
"1740",2011,534,101,38,303.133043734151,922.796265330913
"1741",2011,535,93,34,211.048762365249,775.51208250742
"1742",2011,536,88,53,121.950739951292,626.43694677746
"1743",2011,537,104,26,207.694030407575,655.414976631411
"1744",2011,538,108,25,208.856283082211,621.599720587803
"1745",2011,539,104,23,184.367596539044,590.523791481405
"1746",2011,540,97,32,154.730272778148,616.646982155398
"1747",2011,541,83,41,162.176800164635,662.049952144985
"1748",2011,562,88,44,394.398111456389,995.293824122464
"1749",2011,563,86,47,265.670985924948,880.450506435643
"1750",2011,564,84,49,224.198859951769,790.475852657774
"1751",2011,565,92,45,220.898645026511,757.058257521088
"1752",2011,566,97,28,271.56288399875,759.237103009473
"1753",2011,567,83,37,286.58868073679,800.323422143865
"1754",2011,568,71,43,219.118060157609,753.717980968709
"1755",2011,589,65,53,528.494810952095,1158.41732313525
"1756",2011,590,64,53,461.404306604962,1088.01933507417
"1757",2011,591,67,57,365.09546427565,990.677234253686
"1758",2011,592,75,50,304.404056357573,915.002926896024
"1759",2011,593,74,47,282.052248114914,896.92397312323
"1760",2011,594,72,45,334.049446297002,866.334287984523
"1761",2011,595,53,41,335.496901709858,897.499108924617
"1762",2011,616,35,71,701.613693602756,1397.63258270473
"1763",2011,617,41,68,652.108931921695,1295.94460918543
"1764",2011,618,55,66,567.988898598354,1187.6722501012
"1765",2011,619,62,58,497.739836688049,1131.67157530878
"1766",2011,620,68,64,388.545788709087,1036.73021213479
"1767",2011,621,62,53,418.489716914573,963.5095566509
"1768",2011,622,37,64,457.345178073676,1057.51575428123
"1769",2011,644,16,87,767.890648440508,1395.85549062079
"1770",2011,645,27,86,776.504492671377,1354.53798413647
"1771",2011,646,32,79,692.523321818734,1274.14343129246
"1772",2011,647,41,62,615.036518024325,1164.21683189534
"1773",2011,648,42,63,555.660206077264,1094.97931034243
"1774",2011,649,19,80,657.582868597883,1276.77180987783
"1775",2011,671,7,116,969.9626934172,1605.28519667978
"1776",2011,672,11,109,950.602332206718,1529.97256885107
"1777",2011,673,12,98,857.880879953068,1408.71001383545
"1778",2011,674,21,97,753.523651461711,1274.67791009181
"1779",2011,675,32,76,636.590981298297,1129.28863017401
"1780",2011,676,4,99,814.878093873739,1412.46970783742
"1781",2011,698,2,143,1201.61190369712,1718.33879647645
"1782",2011,699,3,129,1099.90971078163,1603.82704855566
"1783",2011,700,3,120,1020.51846127665,1525.67019529814
"1784",2011,701,6,109,894.240257987357,1411.36733967785
"1785",2011,702,5,102,837.833358456129,1360.93461819348
"1786",2011,703,0,102,909.258665383931,1467.17337796298
"1787",2011,725,0,159,1326.08899055761,1724.40313763136
"1788",2011,726,0,155,1278.66075310293,1661.59573814751
"1789",2011,727,0,137,1174.16557263401,1596.49315185525
"1790",2011,728,0,127,1137.76040124584,1590.07952875587
"1791",2011,729,0,123,1083.94106741143,1588.45388617509
"1792",2011,730,0,127,1077.06277891156,1592.43523890826
"1793",2011,732,2,118,981.464688125728,1548.57634603032
"1794",2011,733,1,123,955.316622212357,1541.85213511928
"1795",2011,736,16,76,355.098753300181,1047.97494654355
"1796",2011,738,42,61,186.399783883868,697.837630962102
"1797",2011,739,50,57,131.146242543387,701.827039331341
"1798",2011,740,56,62,70.9504385770017,530.891591562488
"1799",2011,741,81,38,75.4508917877378,466.723062951849
"1800",2011,742,64,64,32.9724641042399,373.667895076638
"1801",2011,767,41,84,79.4920784056315,605.214217002731
"1802",2011,768,119,27,135.619705947923,627.021741298907
"1803",2011,769,54,65,64.3597515549137,447.153131876177
"1804",2011,785,0,178,1470.85665816536,1744.34934553236
"1805",2011,812,0,179,1563.85922941837,1837.73151065339
"1806",2011,813,0,179,1482.27310552863,1816.05900745658
"1807",2012,234,177,0,0,36.9776370840106
"1808",2012,235,172,1,0,19.5830338235889
"1809",2012,236,177,0,0,30.6177312721038
"1810",2012,237,179,0,0,11.2007024623058
"1811",2012,239,161,4,3.17188087964676,27.3671505077247
"1812",2012,261,174,1,0,46.6737123152729
"1813",2012,262,176,0,0,20.1636312347101
"1814",2012,263,173,1,0,24.2595668877712
"1815",2012,264,179,0,0,20.9946030593465
"1816",2012,265,179,0,0.430846977558715,6.35918616705318
"1817",2012,267,159,5,21.103563929673,70.1846164698546
"1818",2012,289,172,1,0,35.9805803658206
"1819",2012,290,173,1,0,21.9487960994478
"1820",2012,291,172,2,0,38.435491553124
"1821",2012,292,171,3,2.90429970338298,30.978740810708
"1822",2012,293,177,0,1.6909439201579,8.87593820137002
"1823",2012,295,168,0,4.61366516594461,29.4789156987506
"1824",2012,316,161,5,0.447027082654533,91.489331859329
"1825",2012,317,167,4,0.182405572691816,64.7812274337393
"1826",2012,318,165,3,0,35.3039285084818
"1827",2012,319,164,3,0.135389092141768,33.3836889339309
"1828",2012,320,169,2,0.398553706990586,15.5683327307944
"1829",2012,323,128,12,24.7704419532013,59.9807629887961
"1830",2012,343,154,9,3.21648356956721,178.027179284771
"1831",2012,345,147,8,0.104428691773549,68.8141786221082
"1832",2012,346,156,5,0,30.1461222111248
"1833",2012,347,158,7,1.41935335005189,29.9127982495518
"1834",2012,348,156,9,1.0436740852602,20.1382517438881
"1835",2012,3670,0,179,1287.41583395004,1682.92392456459
"1836",2012,3671,0,171,1199.07701953609,1579.32911364299
"1837",2012,3672,0,167,1239.6300365157,1610.32247556441
"1838",2012,3673,0,173,1210.43211180698,1617.11487676192
"1839",2012,370,142,19,25.470524559814,331.208468005902
"1840",2012,3700,0,178,1325.5527576856,1637.56688915573
"1841",2012,3727,0,179,1378.7349764456,1674.51214377092
"1842",2012,373,144,14,10.0489738266766,72.6637733625263
"1843",2012,374,151,9,16.8467672293063,74.5409826946819
"1844",2012,375,145,13,40.1383365984746,135.848955697189
"1845",2012,376,165,3,26.6673168822766,73.5655005367231
"1846",2012,398,136,25,33.2624714550043,426.804812456288
"1847",2012,401,138,19,37.6152836389269,154.641275243727
"1848",2012,402,139,16,69.5644602725493,230.655768873686
"1849",2012,403,145,10,63.6217490824946,215.269056968316
"1850",2012,404,145,19,49.8083102734806,189.012721575423
"1851",2012,405,117,25,87.1010468307374,341.229766293209
"1852",2012,425,127,23,95.2638495305026,570.324970791675
"1853",2012,426,129,24,73.9988763008238,412.270065532401
"1854",2012,427,125,24,75.7079970599218,342.091688008219
"1855",2012,428,122,22,50.8141933917335,207.58858444356
"1856",2012,429,129,17,73.6183480908002,211.176289310286
"1857",2012,430,131,14,110.134208841067,317.767838448701
"1858",2012,431,136,15,94.7508571004804,288.888649959622
"1859",2012,432,126,20,98.6316387950537,387.475956829671
"1860",2012,433,113,31,96.4517723984205,418.405261806316
"1861",2012,452,114,36,167.668991567159,730.791335152284
"1862",2012,453,120,27,128.553382478966,569.286194041594
"1863",2012,454,119,26,101.64744532812,426.692861961944
"1864",2012,455,118,26,94.523023232427,344.901505660112
"1865",2012,456,121,30,118.399555914073,276.540717152767
"1866",2012,457,124,19,131.717031342274,327.909459236675
"1867",2012,458,129,17,136.916705985108,389.644068824766
"1868",2012,459,123,17,122.495848749098,411.372772494054
"1869",2012,460,113,29,76.6497199000948,444.063906570429
"1870",2012,480,107,36,214.96467350334,734.947524485568
"1871",2012,481,107,32,163.049893046867,593.078490169261
"1872",2012,482,110,31,149.075316708976,526.341729578191
"1873",2012,483,115,34,161.701802194642,379.976676044411
"1874",2012,484,118,32,160.830731589975,403.276068932245
"1875",2012,485,117,24,142.967271310644,413.905100857716
"1876",2012,486,118,20,82.1608992748058,387.176319191306
"1877",2012,487,99,34,73.6639711019857,454.13280909429
"1878",2012,507,78,32,283.511032357871,758.534416453428
"1879",2012,508,91,37,167.780316950663,679.034827147151
"1880",2012,509,101,37,211.644899876815,635.300787399251
"1881",2012,510,104,32,209.952106164083,560.004550605853
"1882",2012,511,108,34,197.931188284152,506.807061920768
"1883",2012,512,103,31,198.400088559925,530.312150641141
"1884",2012,513,101,36,152.420905048805,590.444500444867
"1885",2012,514,86,46,153.053148950543,653.250879671742
"1886",2012,534,47,44,415.166234509225,979.976117356496
"1887",2012,535,64,41,294.010084073359,796.903037701844
"1888",2012,536,51,54,186.046203364007,713.959708047893
"1889",2012,537,91,43,261.697908702279,661.315101395288
"1890",2012,538,95,39,263.188242628424,610.98847250189
"1891",2012,539,89,35,239.155631495127,607.768881809189
"1892",2012,540,84,37,215.611663272425,684.831198243442
"1893",2012,541,69,42,207.660677647016,766.583589944362
"1894",2012,562,39,57,522.702401008291,1058.34781179147
"1895",2012,563,39,56,385.371383474225,919.733912005545
"1896",2012,564,37,57,306.959772097227,849.381088436954
"1897",2012,565,56,60,289.854497282382,791.851665050256
"1898",2012,566,70,45,320.000025139381,783.199583168473
"1899",2012,567,54,48,321.555074411099,836.419143435845
"1900",2012,568,44,52,247.69406992794,820.96591242856
"1901",2012,589,21,69,674.260793330042,1199.36145297571
"1902",2012,590,19,68,589.79678565116,1151.30146981947
"1903",2012,591,18,76,471.121446555814,1059.91274112454
"1904",2012,592,24,77,384.122629587014,943.645184950958
"1905",2012,593,32,64,358.374617540701,926.339032000901
"1906",2012,594,26,57,366.022394228978,898.43142113397
"1907",2012,595,19,58,360.166361954266,949.65050002622
"1908",2012,616,7,88,866.366835195862,1420.16586929481
"1909",2012,617,10,88,780.510308726395,1342.12413085926
"1910",2012,618,12,91,671.020068205948,1226.15182916297
"1911",2012,619,13,85,591.415522795457,1156.67080910637
"1912",2012,620,19,94,471.535639295406,1049.03010024829
"1913",2012,621,15,69,448.143411000632,988.934429534619
"1914",2012,622,11,78,458.263040793864,1089.88829459349
"1915",2012,644,3,104,875.11778477595,1427.83107372081
"1916",2012,645,3,110,860.151342517092,1388.78579841519
"1917",2012,646,7,103,757.965677285062,1307.57602164391
"1918",2012,647,8,94,652.744001142999,1190.04686001945
"1919",2012,648,8,90,560.220103895485,1106.39657026336
"1920",2012,649,4,104,623.795229035403,1304.62935952884
"1921",2012,671,0,143,1068.22258033218,1600.33550813128
"1922",2012,672,0,141,1049.81301408878,1539.91320924281
"1923",2012,673,0,123,923.902829330582,1427.31187706294
"1924",2012,674,2,125,790.418647064608,1289.24431226986
"1925",2012,675,4,96,621.557442377263,1138.97984370857
"1926",2012,676,0,118,789.256314960776,1433.48109767708
"1927",2012,698,0,163,1194.13787858081,1631.59452816462
"1928",2012,699,0,150,1107.21153960995,1574.51440567677
"1929",2012,700,0,143,1040.81869784865,1505.35332085577
"1930",2012,701,0,134,924.881780062607,1397.88312555521
"1931",2012,702,1,126,826.399625790026,1327.05424256379
"1932",2012,703,0,128,864.988381954314,1444.33895134335
"1933",2012,725,0,175,1287.93886252296,1656.29319218211
"1934",2012,726,0,172,1242.25154514025,1635.01018190982
"1935",2012,727,0,159,1172.6732051093,1578.29617935554
"1936",2012,728,0,158,1128.08921809263,1565.38944303871
"1937",2012,729,0,153,1068.37641099917,1521.83895991326
"1938",2012,730,0,160,1049.53854564239,1542.08135936316
"1939",2012,732,0,152,945.640745704745,1520.26965682763
"1940",2012,733,0,160,892.66126923014,1528.54341262928
"1941",2012,736,4,100,360.382910644068,1081.59430262866
"1942",2012,738,29,61,216.482984194727,799.589259506886
"1943",2012,739,41,61,183.270799370547,829.16210609964
"1944",2012,740,52,53,95.394931335626,700.329109753854
"1945",2012,741,86,33,110.534354162024,618.766567712825
"1946",2012,742,87,38,75.261586457526,589.059155117648
"1947",2012,767,40,72,112.019087366324,767.627192182644
"1948",2012,768,89,25,180.040734850931,665.955221571503
"1949",2012,769,60,45,103.457692043234,654.115841525412
"1950",2012,785,0,179,1355.83052881559,1677.69660686099
"1951",2012,812,0,179,1475.08170326578,1762.85015837188
"1952",2012,813,0,179,1397.47114849091,1740.96753147709
"1953",2013,234,173,1,2.33543968490038,37.3173909915781
"1954",2013,235,172,1,0,31.5146064166804
"1955",2013,236,175,0,0,20.9761513210233
"1956",2013,237,174,0,0,3.74978827087723
"1957",2013,239,140,16,5.11438846515907,8.99115725708175
"1958",2013,261,172,1,2.77186687520688,45.1135156409675
"1959",2013,262,173,0,0.225742515375239,31.2294387233963
"1960",2013,263,170,2,0,26.6750479957015
"1961",2013,264,176,0,0,9.74289621461124
"1962",2013,265,176,0,0,1.39012520073818
"1963",2013,267,136,17,12.1512635067307,32.7494150993444
"1964",2013,289,173,1,3.7456302277098,45.4964773180315
"1965",2013,290,171,1,0.0867938544875365,34.49865004597
"1966",2013,291,167,4,0.0285428481845173,29.2801085299266
"1967",2013,292,162,2,0,22.1649865658517
"1968",2013,293,169,0,0,7.06693736365359
"1969",2013,295,144,5,2.87430669224467,12.2813314899258
"1970",2013,316,167,4,13.1430374332337,121.187005999031
"1971",2013,317,171,4,3.32470926665657,77.9681545568306
"1972",2013,318,166,8,0.288050096499029,29.5895430706064
"1973",2013,319,165,8,0,33.2739381414847
"1974",2013,320,165,2,0,15.2680764409159
"1975",2013,323,90,45,1.44622927490304,12.8417022967198
"1976",2013,343,158,8,22.9775083420941,188.836688872763
"1977",2013,345,160,8,2.27665879824591,76.6038825580011
"1978",2013,346,161,10,0.206441950372569,28.569030571862
"1979",2013,347,154,10,0.0300231131176902,33.1931056785176
"1980",2013,348,152,13,0,20.658561975986
"1981",2013,3670,0,180,1110.38075593753,1680.51164639813
"1982",2013,3671,0,177,1059.85363616019,1600.93872895596
"1983",2013,3672,0,167,1101.15664064727,1626.0818305528
"1984",2013,3673,0,173,1077.28162241915,1618.05990420005
"1985",2013,370,150,14,90.8544803527366,309.408283339324
"1986",2013,3700,0,180,1250.88051659535,1647.05124047232
"1987",2013,3727,0,180,1336.55744585134,1659.34915674064
"1988",2013,373,158,9,4.77374539624483,44.873587745117
"1989",2013,374,155,10,2.17330543916748,43.8658041588693
"1990",2013,375,141,16,4.84326348943047,78.4696081987835
"1991",2013,376,165,8,1.35013282604677,47.3177688837623
"1992",2013,398,143,20,92.0950335530707,401.426138536782
"1993",2013,401,148,10,11.8964822457375,90.6399144923953
"1994",2013,402,137,20,15.1291895803766,141.761097088859
"1995",2013,403,143,12,8.45398390218639,134.737601023229
"1996",2013,404,140,27,4.43751996525596,151.132481326223
"1997",2013,405,103,35,18.33941931414,230.141763558179
"1998",2013,425,139,19,131.647762109314,541.748096985811
"1999",2013,426,144,17,79.0669306399453,387.835632774977
"2000",2013,427,139,18,69.3953126743645,322.467801895453
"2001",2013,428,131,16,21.2031834881296,169.864048210695
"2002",2013,429,140,16,25.4530367458644,187.714008633722
"2003",2013,430,134,22,30.8902392289222,223.652875086542
"2004",2013,431,135,21,22.2573876448608,204.252682934003
"2005",2013,432,110,29,27.3910955258778,267.762641264549
"2006",2013,433,99,43,28.0548582821362,293.271758890056
"2007",2013,452,132,26,169.439548370244,681.520635615011
"2008",2013,453,138,20,131.537353700674,533.81203035506
"2009",2013,454,139,18,92.7101718192339,401.139242214468
"2010",2013,455,128,21,67.8997071364439,328.310094818679
"2011",2013,456,127,26,55.2944604898492,275.412580347939
"2012",2013,457,124,20,60.6722981294182,314.126173289049
"2013",2013,458,127,22,49.7570766023701,280.260087908489
"2014",2013,459,119,20,48.6634969914644,310.345764892718
"2015",2013,460,103,33,28.9033246023316,314.478428591243
"2016",2013,480,130,22,171.404427773252,644.486710706753
"2017",2013,481,128,19,127.944958856058,541.401404924124
"2018",2013,482,124,23,96.2434589439608,476.745581315941
"2019",2013,483,116,30,85.9649398960104,373.600775730566
"2020",2013,484,119,30,86.2692140030151,376.511259825345
"2021",2013,485,115,28,69.5737610650275,345.140037142233
"2022",2013,486,118,25,42.5751413587846,302.813208553472
"2023",2013,487,94,41,39.9747985763452,334.146416950595
"2024",2013,507,109,22,209.116421088484,725.654510768726
"2025",2013,508,108,25,108.030362493947,563.803495453408
"2026",2013,509,116,23,118.931772217189,532.882017902202
"2027",2013,510,116,29,118.770329100358,519.687099583355
"2028",2013,511,115,37,127.271512113315,481.831572777773
"2029",2013,512,111,32,127.074641564122,467.917126641981
"2030",2013,513,101,34,96.4756986193606,477.779623062913
"2031",2013,514,87,42,102.034379239114,542.900544287796
"2032",2013,534,93,35,288.447977856699,953.436159093459
"2033",2013,535,90,31,194.853491806679,721.07088887105
"2034",2013,536,83,46,97.6986826896511,550.672191959136
"2035",2013,537,108,30,166.890746451441,587.164977465825
"2036",2013,538,105,31,183.760712867003,573.033505224628
"2037",2013,539,103,34,172.404331663671,553.49333462222
"2038",2013,540,87,33,169.292438522717,576.617379433455
"2039",2013,541,70,36,191.789337573087,675.405221286745
"2040",2013,562,74,44,355.930595002219,1012.32171607701
"2041",2013,563,72,43,261.242882750699,828.044388138743
"2042",2013,564,65,50,227.096872870398,756.714715163933
"2043",2013,565,85,48,194.837955617968,678.516080519452
"2044",2013,566,82,41,234.091938358762,694.923724343054
"2045",2013,567,67,40,273.878377591076,766.250471307024
"2046",2013,568,60,42,231.928216723375,769.020862914821
"2047",2013,589,43,54,469.766094660938,1147.88957943351
"2048",2013,590,48,48,448.480541535675,1064.22519602296
"2049",2013,591,43,59,373.54605501586,954.693694820131
"2050",2013,592,45,59,307.289636923209,864.099038565034
"2051",2013,593,49,55,273.756091442894,823.492123595123
"2052",2013,594,46,51,296.070584181958,841.486232756648
"2053",2013,595,34,51,317.457242690997,914.14716430901
"2054",2013,616,18,74,598.197843174125,1332.04197894071
"2055",2013,617,22,68,584.901700362973,1235.33625334927
"2056",2013,618,28,68,543.804440907286,1128.53395265964
"2057",2013,619,32,65,504.077266839609,1052.22010124228
"2058",2013,620,37,71,392.368488910283,944.6104991236
"2059",2013,621,35,60,373.753420334488,919.854773495147
"2060",2013,622,23,65,389.721078284128,1043.96956651364
"2061",2013,644,4,83,648.952583751921,1294.14890984129
"2062",2013,645,8,87,672.26109734645,1252.64861092934
"2063",2013,646,13,76,650.848011074508,1189.79633521313
"2064",2013,647,19,67,589.113749865944,1084.58426764264
"2065",2013,648,21,65,507.978193462093,1022.44830796577
"2066",2013,649,7,90,572.71512960626,1217.26535472283
"2067",2013,671,0,115,831.122552084032,1529.58627618254
"2068",2013,672,2,116,807.635141818717,1449.084742867
"2069",2013,673,2,98,741.19247848304,1313.50118196398
"2070",2013,674,2,99,666.528024202354,1207.31815981357
"2071",2013,675,12,82,530.367962764716,1026.89796809173
"2072",2013,676,2,120,719.232636558036,1326.52155126813
"2073",2013,698,0,151,996.627080164182,1646.66920234496
"2074",2013,699,0,144,921.27257646732,1559.80141232245
"2075",2013,700,0,129,861.759658296589,1472.7691813254
"2076",2013,701,0,121,751.567003894093,1316.60055355848
"2077",2013,702,1,124,684.423138053617,1245.77053102741
"2078",2013,703,1,121,781.160578502517,1377.79502904368
"2079",2013,725,0,177,1120.99551766922,1719.40615048695
"2080",2013,726,0,177,1091.87599671494,1652.8207570706
